Poor Physical Health Days Average Number of Physically Unhealthy Days,Low Birth Weight % Low Birth Weight,Poor Mental Health Days Average Number of Mentally Unhealthy Days,Poor or Fair Health % Fair or Poor Health,Flu Vaccinations % Vaccinated,Access to Exercise Opportunities % With Access to Exercise Opportunities,Food Environment Index Food Environment Index,Preventable Hospital Stays Preventable Hospitalization Rate,Mammography Screening % with Annual Mammogram,Uninsured % Uninsured,Severe Housing Problems % Severe Housing Problems,Driving Alone to Work % Drive Alone to Work,Long Commute - Driving Alone % Long Commute - Drives Alone,Broadband Access % Households with Broadband Access,Library Access Visits per service area population,Some College % Some College,High School Completion % Completed High School,Unemployment % Unemployed,Children in Poverty % Children in Poverty,Child Care Cost Burden % Household Income Required for Child Care Expenses,Drinking Water Violations Presence of Water Violation_Yes,Premature Death %,Primary Care Physicians %,Injury Deaths %,south,midwest,northeast,west,Social Associations per 1000,Mental Health Providers per 1000,Dentists per 1000,dep_prevalence
4.9694070904,-2.9496675255182585,0.5734019096534346,-1.5738647709561349,0.45,0.47440217894307046,0.3431325808930611,0.6343516641871914,0.42,-2.6192467222718063,-1.7123549405004295,0.5512502570990022,0.37200000000000005,0.4741838075013733,0.3749134078074142,0.47034182306,0.30256087982093405,-3.394576681230784,-1.3243303567988207,-1.1752294552647502,False,0.7784557239534919,0.0003654822335025381,-86.2598345612132,0,1,0,0,0.14080586244426552,0.0025746393040405537,0.014306266402576796,20
4.5760261722,-3.1725695831430216,0.468317782267117,-1.7480556797884268,0.37,0.3931446543616975,0.541942596641329,0.5995753463259963,0.49,-2.74128916770982,-1.8714400890073581,0.4398376725617507,0.38,0.4911914380226594,0.40651546096838215,0.59575037943,0.493913339527817,-3.6292745963749824,-1.5770063162134422,-1.1206262768723234,False,0.6626799734950413,0.00035334908681345376,-124.73721341041261,0,1,0,0,0.14357612862003538,0.003043818784824743,0.018894587678776376,27
4.1845269553,-3.5414271956404213,0.445461673883539,-2.0298091515601064,0.5,0.37216781838720675,0.7160762264538558,0.502589886748602,0.5,-2.8701438617166346,-2.1231487309182606,0.6619497085542284,0.376,0.31904068352199294,0.549785489637301,0.66805525104,0.6052555858167523,-3.559414785038589,-1.7086551291299297,-1.4982918007560688,False,0.6663868557950252,0.0003496852832450794,-150.35946690487077,0,1,0,0,0.19486274393177608,0.0012393290294343518,0.015084644255746408,17
5.0143964368,-3.0891323120310474,0.6018822440143403,-1.8277571245006459,0.35,0.568872791804422,0.541942596641329,0.6455082350725154,0.37,-2.6226834529474856,-1.88027457638438,0.49804436476408553,0.467,0.3715412646834467,0.48596131149659255,0.49759615384999994,0.3489915144750614,-3.2173852433790446,-1.3615458056407526,-1.2843604008582183,False,0.750988637287976,0.00012856775520699409,-97.60293106114898,0,1,0,0,0.14240471761855178,0.0009450735126126628,0.010784135050124698,16
4.1932432617,-3.2448021795203825,0.39587924739445124,-2.133953883020893,0.52,0.42349132656325045,0.490757846763894,0.3728048397349601,0.41,-2.7672008978020117,-1.9711149307070337,0.5507325054243339,0.263,0.4216179047855124,0.5785785264795433,0.57549452113,0.5638783830489791,-3.653536491566651,-1.5725354776708578,-1.1538533938925875,True,0.641301173198922,0.0002867301296020186,-154.60853816040813,0,1,0,0,0.2154082880059377,0.0030034591231991453,0.023088611745347834,17
4.676808334,-3.068529446537686,0.5117010562314801,-1.759941755360055,0.49,0.2274875715116288,0.5074519811929621,0.5807588398253782,0.41,-2.816589038955137,-1.7025121478923904,0.5878022170084329,0.358,0.353462788023561,0.4151988597830262,0.51323400526,0.41547852701009674,-3.309851923267049,-1.3444331604720157,-1.0933794050448926,False,0.6966115087166584,0.00033618288348861785,-142.63646096758825,0,1,0,0,0.16652311798530586,0.0015886330811140047,0.012085150670425978,17
4.8511997874,-3.0798649975946155,0.5357731590470446,-1.81510739441412,0.46,0.3961310204683052,0.4744261769094268,0.6096388744164893,0.3,-2.525804523180064,-1.8154746422623989,0.617192448027554,0.5710000000000001,0.26064166354612384,0.445560192776157,0.39591315453,0.2652507131626912,-3.4614707499399002,-1.263521555545139,-1.2272559396145808,False,0.7096090309385508,0.008394027599794707,-99.52401734216527,0,1,0,0,0.07249005608567567,0.0013831124776281906,0.005050416603303758,19
4.5201385883,-3.034075046040347,0.5010809154094191,-1.8535067042138165,0.57,0.7353251491699804,0.33021878163889884,0.47630168530558664,0.48,-2.601656151227838,-1.585114345741611,0.3130337615237327,0.122,0.5646977056391561,0.44777085142110007,0.7054850156000001,0.5564963507148735,-3.5633057145368676,-1.586024731637009,-0.8522896766280672,True,0.5091069561365649,0.0006877290242647599,-167.19428252780963,0,1,0,0,0.13955635412947312,0.005195236281017425,0.026685290718514693,24
4.2307805871,-3.051392689716134,0.4613218437326572,-2.0298091515601064,0.51,0.4556300515269724,0.5245123196180895,0.16959911192941765,0.48,-2.796100494283803,-2.2582763365872407,0.4644527130071141,0.39899999999999997,0.5750243837354355,0.49992122170892794,0.61098332375,0.5475127396134222,-3.5549536575216427,-1.5997494991371424,-1.2889925939569178,False,0.6910341309280766,0.0002615233736515201,-143.52886776139147,0,1,0,0,0.1983606614811235,0.0019824762894437935,0.029614031583347338,22
4.3134797789,-3.2706106290822836,0.50575306932025,-1.8405557753784423,0.51,0.5109613081176012,0.4672542530869151,0.6499927506317734,0.42,-2.6809302904237438,-1.9646112710424894,0.6791076463276393,0.44299999999999995,0.476636782801662,0.6785035049144328,0.62477007971,0.4753831343389535,-3.5678195964208466,-1.4526290979758008,-1.2039146734359536,False,0.7142206460856854,0.00014343086632243257,-100.95358931408829,0,1,0,0,0.0621655257223544,0.000395373374628942,0.5810384394721745,22
4.3820353912,-2.8693944675299106,0.5394391243844081,-1.927619944684184,0.6,0.7986439496503279,0.39807357115553405,0.5502260686581975,0.54,-2.7160399218972224,-1.6690608625905592,0.47416998385664133,0.192,0.5708986610228809,0.526745879603356,0.65778199852,0.5328879887087953,-3.487453204179768,-1.396820418840467,-0.9575604495073433,False,0.6984870260703716,0.0007780284758422158,-114.26908205460502,0,1,0,0,0.2079471417495452,0.007322513000091176,0.036638970280433544,23
4.6938650986,-3.190721686315545,0.5438781776240396,-1.7189014411517314,0.5,0.441267303215643,0.5245123196180895,0.6360382852815476,0.44,-2.7990900312071028,-1.952542978984458,0.5131433231703391,0.41,0.4844875118785827,0.46842488293673173,0.5145631068000001,0.5843826681625791,-3.215974945216408,-1.433613177952071,-1.1205178515210814,False,0.7172273034705652,0.0005858230814294083,-157.70100633097368,0,1,0,0,0.1692708632439972,0.0037679754296799234,0.022931185976922057,21
4.6548540317,-2.948931011099121,0.5417130065347088,-1.7719600988698876,0.51,0.7134098891050441,0.23814400810737912,0.6471642429770547,0.44,-2.528422799537577,-1.6110849814422556,0.3947373194371717,0.179,0.46170019209358243,0.46993468598652377,0.60344629523,0.49572083178847565,-3.30526120192026,-1.2728526007919752,-0.8683755649633141,False,0.7024105725482054,0.0008297737923491084,-145.90837752658754,0,1,0,0,0.2097893788382012,0.005354378401271767,0.028947521414455397,21
4.4854855084,-3.188079136960885,0.4837067965219985,-1.9000853153001735,0.42,0.554213549201184,0.5245123196180895,0.4168933711931017,0.48,-2.682815998360581,-1.9256646807319489,0.5280548228709597,0.3,0.5041127123141353,0.5986436340796556,0.55420131919,0.5508130366493197,-3.515182907331371,-1.5462267242728247,-1.1926885706139254,True,0.7039920193564606,0.00042259931083804694,-124.03018024802533,0,1,0,0,0.2583056205003361,0.007795957857370444,0.017996275143720868,20
4.2755552646,-3.5066629656090234,0.4755614827075586,-1.9000853153001735,0.41,0.23432474039489357,0.5779278811571698,0.608967756173505,0.4,-3.0904895361972735,-1.9820880480925254,0.3818170388962712,0.433,0.5693504169175104,0.5605470508012931,0.6579487179500001,0.5593810982783626,-3.5616805723972704,-1.6090350773323288,-1.3154453566598368,True,0.6371347928759469,0.009843078963515446,-178.10985429871258,0,1,0,0,0.1870086490428651,0.1203812661802777,0.005922264232986813,18
3.6770904648,-3.1940388408593146,0.3285828127969183,-2.2303417149340548,0.6,0.7026673021872031,0.6347734419939306,0.5303923244111866,0.55,-3.2060472161645555,-2.0640042521801893,0.5117177469493299,0.295,0.6337799172079848,0.4680333937938566,0.7485225701,0.7230184366797379,-3.5645732899321496,-1.7813763583599722,-1.2605729089423146,True,0.6093284825684515,0.0014997046036386772,-157.4837545870283,0,1,0,0,0.13569003484590308,0.0025472124163830154,0.019822041684970693,21
4.8020381236,-3.2788887023677877,0.6251934007099693,-1.81510739441412,0.43,0.22077403660854486,0.5597465421062106,0.45406760162450355,0.43,-2.709263583667183,-1.8809398684413194,0.4025170999299758,0.49,0.35478099251857514,0.45713078733050566,0.5365527488899999,0.41477322797144633,-3.5242848337564485,-1.371977542315937,-1.100133681233173,False,0.7376993210351888,0.00024832381425378696,-100.8549081248072,0,1,0,0,0.11787831001139762,0.001564606431111701,0.008926780207159164,20
4.7412843224,-2.9081926135277496,0.4836210991031025,-1.7074573268548383,0.46,0.6800480630565335,0.29338813065940395,0.601958963096131,0.45,-2.640278370776949,-1.7041791836555837,0.4386134013850688,0.217,0.506946097438748,0.45721269075583293,0.58114020767,0.42352156457904944,-3.4001468950780076,-1.2182523644304966,-0.9867429584100412,False,0.7356991933716044,0.0006035640456897983,-87.966836993672,0,1,0,0,0.19837662459623673,0.013850721634979912,0.0334133910323143,25
4.1238983423,-3.198059192197679,0.49550574235600037,-1.8798793925627573,0.5,0.3647748957793992,0.5074519811929621,0.5475174552672986,0.5,-2.9342517867546976,-1.9812883330177748,0.6373897358024734,0.313,0.38318718801283547,0.5670668122967596,0.5434589142699999,0.6157058590685498,-3.653298401966547,-1.6824938916597127,-1.2248996515435668,False,0.6224694289624871,0.00045397401871769797,-156.87774649268536,0,1,0,0,0.22198624103453946,0.0020214906595255157,0.014059897039229486,20
4.3673568539,-3.093500359334519,0.46482894233651467,-1.8214138499145722,0.55,0.32538968599170287,0.6951492111217429,0.3104276151712597,0.49,-2.4522232035020157,-1.9101544591633077,0.44394929425214763,0.315,0.5100008684042939,0.48088633137050735,0.5814041745699999,0.49141935147373067,-3.656899798340004,-1.4920160684523507,-1.1681252781201543,True,0.6891560771893125,0.0003632694248234107,-115.72377398039899,0,1,0,0,0.15161613425822573,0.0014464202293791642,0.01828240617829657,20
4.1468950843,-3.5082648906537637,0.45410043362559654,-2.02218796757357,0.52,0.4233544012420548,0.6951492111217429,0.4811185452907064,0.47,-2.917609026222679,-2.186595119240687,0.536333217003141,0.33399999999999996,0.5338447488826739,0.6059915621906695,0.61261806733,0.5624569304544683,-3.632878359238314,-1.70334889387426,-1.2762945544428712,False,0.6188257478707561,0.0005749439429655608,-183.29202468664215,0,1,0,0,0.18689330995353942,0.0033282013756208047,0.023148347703982955,16
3.7833822602,-3.7116575162830787,0.30875265443510824,-2.109042547821338,0.52,0.23927380373486018,0.7160762264538558,0.30771302485394186,0.49,-3.243130294173536,-1.92707311440052,0.4782535477714119,0.27,0.35532245239205973,0.4906173426734827,0.61715976331,0.6742290680929401,-3.779076197286313,-1.5592723979572285,-1.432139643355074,False,0.6651611355153583,0.0005406135964319503,-181.59029496141,0,1,0,0,0.195259740206449,0.0003725561789313399,0.027207677497998076,17
3.6985203618,-3.2216531100928267,0.28345904363441754,-2.1008606796913303,0.52,0.4381992224854212,0.7591550392315123,0.3107456568158634,0.6,-3.2229267523915013,-2.0189806667680554,0.3599754512653887,0.249,0.3809663289320245,0.49076908367314526,0.7282051282099999,0.5830009491837519,-3.840486386678341,-1.4760355336261626,-1.3429478602303426,False,0.9778476838410376,0.0005629045876723895,-198.28342191909815,0,1,0,0,0.2033108384164813,0.0015516707953352005,0.04249428774437541,18
3.6914968257,-3.762261321436624,0.2421195582961281,-2.0766691441322154,0.47,0.44171055051265257,0.6951492111217429,0.3591665932882519,0.56,-2.7477763632627923,-1.947461770493857,0.3211904973309168,0.312,0.4137548705018045,0.49130203890649826,0.62989203779,0.5816790494331959,-3.2900858676878624,-1.411346740718541,-1.399893657312835,False,0.5917115151345517,0.000564652738565782,-165.21838938331763,0,1,0,0,0.21413935046257648,0.0007782448243684314,0.017760940659204524,13
4.4121214853,-3.087182662328828,0.33812612472529274,-1.9137661812050082,0.41,0.38497504261310855,0.5074519811929621,0.44208454554388277,0.47,-3.1115696635402488,-1.6033066180535436,0.43874395047399467,0.271,0.38496920356124587,0.50780416597341,0.54538520214,0.4692331952830334,-3.4546635135202597,-1.263521555545139,-1.2494709677249578,False,0.7141890894369297,0.0006595762222771869,-125.8829807847876,0,1,0,0,0.14293611850482477,0.0034090318673175666,0.016597378663343043,14
3.8739175143,-3.8014527716996396,0.3637718771905248,-1.9702612573781935,0.34,0.5435022050294449,0.7160762264538558,0.3533806462915821,0.5,-3.112501968273324,-1.9660561357191582,0.5001425843526818,0.21899999999999997,0.3903786427140061,0.5256530321855024,0.7332746478900001,0.5597097907495961,-3.8390979097873323,-1.5419250396933928,-1.390158279432247,False,0.6473618154707753,0.0005422013374299657,-130.35271557226224,0,1,0,0,0.26111093760844317,0.0004982004641086181,0.018191722917737914,15
3.7021004792,-3.6542830494067964,0.2743964017977836,-2.0766691441322154,0.39,0.3291943151141057,0.7591550392315123,0.5087759695444287,0.59,-3.372789597794831,-2.1824442691646793,0.45490486366816085,0.402,0.5162601101054571,0.45333511243698965,0.7015028502299999,0.6822630356228461,-3.4374113814813936,-1.7697027205509361,-1.6368629287532652,False,0.5802908517587552,0.00019403158834258217,-139.34546942218967,0,1,0,0,0.19622584742350524,0.0013906267679331288,0.011718126769045429,19
3.8685758693,-3.0652721553188167,0.3028118988164174,-1.9346129657711932,0.61,0.8565588100585017,0.541942596641329,0.44393055815317883,0.55,-3.192945030060864,-1.6476710223746585,0.404080140890692,0.095,0.5215251568536309,0.4815853619823516,0.70723104056,0.6131070728415609,-3.4724830150743298,-1.4839870315961023,-1.2855967853813663,False,0.6247980530861484,0.0009452732525785376,-162.26915860112064,0,1,0,0,0.15749162209165704,0.0070815835429960255,0.03951640391791338,20
3.5168188108,-3.464822207604375,0.2747756139915601,-2.2212301134696646,0.61,0.709723103204465,0.8268904310233001,0.4528265229210032,0.54,-3.3414211897348736,-2.149641542367398,0.4669628227692422,0.303,0.5142588697643169,0.49418591942712364,0.71399176955,0.7354421341619065,-3.736852547161465,-1.7469080018226395,-1.5348980539761024,True,0.6215987890603838,0.0004516881845899048,-158.92314357840618,0,1,0,0,0.18489370950719144,0.0019714051338256744,0.020837934880533794,19
3.3346775372,-3.5770076091510785,0.23266101623397326,-2.1943287732982637,0.53,0.6472501403066808,0.8984545567384024,0.40738122301676877,0.57,-3.624698272830933,-2.0596238543194576,0.34793893071951126,0.293,0.6188335076825232,0.5816753195062792,0.75948290526,0.7426196249109565,-3.7219904107803736,-1.9318680038761624,-1.5795618189435232,False,0.5268008946006805,0.0004742333227948151,-209.2907120963047,0,1,0,0,0.21125075979346386,0.00522897850378688,0.029833663522716925,16
3.4585319852,-3.6849317775256063,0.2861305709821701,-2.258125730122632,0.38,0.5677632189782734,0.7591550392315123,0.35081367694251187,0.48,-3.167236593620941,-1.8701896268606542,0.4113574227970422,0.306,0.4614740569060696,0.4342836618118808,0.67846850556,0.6789830463219884,-3.5686485214092736,-1.5997494991371424,-1.5948108610725134,False,0.5710042125722211,0.00038600723763570566,-155.0574001230109,0,1,0,0,0.11153500161447652,0.0039901710512612555,0.016998398560359642,16
3.6588829168,-3.221802235072495,0.21529177053411158,-1.8732262408231175,0.39,0.7192890034659593,0.7591550392315123,0.3579036577564647,0.52,-2.4829350247098545,-1.8408084522406054,0.25187155963217506,0.132,0.6605700304979745,0.44926346282831947,0.50718562874,0.2282025089384572,-3.786527210721871,-1.4261256792163792,-1.4105551066101194,False,0.49473646073401734,0.0005314523142332593,-254.13789283719322,0,1,0,0,0.21638096121080783,0.0021308672667217964,0.03160963469296479,15
3.7419834604,-3.5369181059197636,0.2770540842322625,-2.1767450708207483,0.45,0.49753747637910994,0.7374102740531624,0.4348606311966952,0.54,-3.306074826436497,-1.8994299887812947,0.5480270544818836,0.423,0.4320562874256093,0.5152598722485255,0.69859594384,0.6276153476108838,-3.513644489552183,-1.7582155667754775,-1.490922446980574,False,0.5735438197225783,0.000140597539543058,-182.38959760329422,0,1,0,0,0.30468755383919505,0.0011626895611583764,0.010613863223603925,17
3.6808922936,-3.4766007434252284,0.28880873069677143,-2.109042547821338,0.41,0.3215705666801516,0.6154376174464938,0.5135916087836626,0.51,-3.1164401847998784,-2.1111179408948195,0.4104652092576378,0.305,0.49362354945691767,0.5096847712137512,0.6486146095700001,0.6343467362024235,-3.640876888154548,-1.512439954096044,-1.3790764213882993,True,0.6277220665568835,0.0007150153217568948,-139.43800601871214,0,1,0,0,0.3541720493043962,0.0011262689143668985,0.02056277893847679,16
3.6691459315,-3.9077663460343874,0.3566684383872058,-2.0846747856399808,0.65,0.6551716439912284,0.803891442747986,0.44150615336779003,0.6,-3.351004313859947,-1.930218193235058,0.5503935751311174,0.121,0.4531312656525588,0.536551849137106,0.65579951209,0.6982256680577784,-3.789427445527279,-1.7992526157863846,-1.3812277992438182,True,0.5759325012718972,0.0008775351014040562,-191.63415390337397,0,1,0,0,0.23947304897023963,0.00430037935711854,0.0368033844470958,18
4.083813196,-3.340579429105601,0.3714634734559348,-1.8600403526383644,0.38,0.6268639505483384,0.5074519811929621,0.4592225172977664,0.54,-2.917484673186443,-1.7972545342695185,0.4261392459004343,0.121,0.3761698833840902,0.5940504984187851,0.65046132009,0.602357086419543,-3.6594517632649266,-1.3615458056407526,-1.3478613515059414,True,0.6921045712047431,0.0004569339730408956,-129.06067519013573,0,1,0,0,0.23105066768363294,0.012595582215732162,0.05365803216258527,17
3.4940485959,-3.5745307829149318,0.3120887508140526,-2.2212301134696646,0.53,0.5432623685027184,0.7591550392315123,0.4615573536052895,0.55,-3.359507386237167,-1.979950972437614,0.5112395049384455,0.44299999999999995,0.4901992086524512,0.4894472631951699,0.62094531974,0.7375528307877538,-3.5503699285524086,-1.7582155667754775,-1.5161469661638705,True,0.566849118412658,0.00016421260058021786,-168.0087583353396,0,1,0,0,0.17397772177637177,0.0016597501147869518,0.027547978242882448,20
3.8165155136,-3.1534106378674513,0.3084863595039531,-2.0529920826556896,0.6,0.8818217976132726,0.6746255385233467,0.5608362234591733,0.6,-3.250652356636568,-1.926281741346227,0.42781980102126793,0.128,0.4968746959309553,0.551690255866343,0.60795220437,0.6709373296140936,-3.5195947506647873,-1.5680897649064423,-1.3619928348397103,False,0.6562050457708597,0.0014363079821050153,-113.61938569502604,0,1,0,0,0.24492660909041952,0.009541131285218003,0.04858543582596655,21
